deg,width,T,func,sigma,trace_before,trace_after,trace_delta,top_eig_before,top_eig_after
2,1,20,2,1e-07,1637.9496801625128,1638.9848019696665,1.0351218071537005,1198.8111572265625,1199.5765380859375
2,1,20,2,1e-09,1637.9496819316478,1637.9699522930644,0.020270361416578453,1198.8111572265625,1198.874267578125
2,1,20,2,1e-11,1637.9496801625128,1637.937092324962,-0.012587837550881886,1198.8111572265625,1198.808349609375
2,1,20,3,1e-05,2386.8178540743315,1883.9664415879683,-502.8514124863632,1262.5361328125,1258.00439453125
2,1,20,3,1e-07,2386.8178540743315,2386.645660987267,-0.1721930870644428,1262.5361328125,1262.5889892578125
2,1,20,3,1e-09,2386.8178587693433,2386.25164442796,-0.5662143413833292,1262.5361328125,1262.3948974609375
2,1,20,3,1e-11,2386.8178634643555,2386.838025019719,0.020161555363756634,1262.5361328125,1262.5318603515625
2,1,20,4,1e-05,1598.4076443078384,1601.0831107373508,2.6754664295124257,1262.2353515625,1264.7296142578125
2,1,20,4,1e-07,1598.4076443078384,1599.8203100528358,1.4126657449974118,1262.2353515625,1262.142822265625
2,1,20,4,1e-09,1598.40764805056,1598.187082110711,-0.22056593984916617,1262.2353515625,1262.0777587890625
2,1,20,4,1e-11,1598.4076477626584,1598.4137134192124,0.006065656554028465,1262.2353515625,1262.2344970703125
2,1,40,0,1e-05,1352.3700884305513,1437.7230072021484,85.35291877159716,1242.30224609375,1241.0645751953125
2,1,40,0,1e-07,1352.3700896043044,1771.880038174716,419.50994857041155,1242.30224609375,1242.7371826171875
2,1,40,0,1e-09,1352.3700887239897,1774.9806074662642,422.6105187422745,1242.30224609375,1242.4571533203125
2,1,40,0,1e-11,1352.370089017428,1352.3549923529993,-0.015096664428710938,1242.30224609375,1242.2923583984375
2,1,40,1,1e-05,1357.2658497946602,1440.6940950393678,83.42824524470757,1313.764892578125,1315.2017822265625
2,1,40,1,1e-07,1357.265849522182,1404.771997368854,47.50614784667209,1313.764892578125,1313.8291015625
2,1,40,1,1e-09,1357.265849522182,1357.1805759157453,-0.08527360643665816,1313.764892578125,1313.809326171875
2,1,40,1,1e-11,1357.2658473423548,1357.2619198390416,-0.003927503313207126,1313.764892578125,1313.7596435546875
2,1,40,2,1e-05,1532.2394051429553,1539.3055324554443,7.066127312489016,1316.9068603515625,1331.0982666015625
2,1,40,2,1e-07,1532.2394051429553,1533.775528932229,1.536123789273688,1316.9068603515625,1316.5965576171875
2,1,40,2,1e-09,1532.2394043604534,1532.486119624896,0.2467152644426278,1316.9068603515625,1316.895263671875
2,1,40,2,1e-11,1532.2394050940488,1532.211551238329,-0.02785385571974075,1316.9068603515625,1316.9002685546875
2,1,40,3,1e-05,1382.397284074263,1350.8017947387696,-31.59548933549354,1277.7969970703125,1277.404052734375
2,1,40,3,1e-07,1382.397284074263,1382.0640993985262,-0.33318467573690214,1277.7969970703125,1277.0771484375
2,1,40,3,1e-09,1382.397284074263,1382.356237931685,-0.041046142578125,1277.7969970703125,1277.8125
2,1,40,3,1e-11,1382.397284074263,1382.3931485956366,-0.00413547862649466,1277.7969970703125,1277.79248046875
2,1,40,4,1e-05,1538.503851056099,1407.0223190307618,-131.48153202533717,1293.9525146484375,1293.8902587890625
2,1,40,4,1e-07,1538.5038509368896,1537.5468125343323,-0.957038402557373,1293.9525146484375,1292.719970703125
2,1,40,4,1e-09,1538.5038488705952,1538.5721329847972,0.06828411420201519,1293.9525146484375,1293.9822998046875
2,1,40,4,1e-11,1538.5038510163624,1538.490291039149,-0.013559977213390084,1293.9525146484375,1293.955810546875
2,7,20,0,1e-05,3245.8415216516564,3304.756200908143,58.91467925648658,3463.72705078125,3525.06494140625
2,7,20,0,1e-07,3245.8414964087215,3242.7128859154973,-3.128610493224187,3463.72705078125,3461.370849609375
2,7,20,0,1e-09,3245.8415031904055,3245.1872616991586,-0.6542414912469212,3463.72705078125,3463.0947265625
2,7,20,0,1e-11,3245.8414932062597,3245.90236070421,0.0608674979503121,3463.72705078125,3463.820068359375
2,7,20,1,1e-05,3816.274101257324,4534.337140954059,718.0630396967344,3148.7490234375,3112.1005859375
2,7,20,1,1e-07,3816.274090576172,3821.427085494995,5.152994918822969,3148.7490234375,3152.685791015625
2,7,20,1,1e-09,3816.2740936279297,3815.6277545928956,-0.6463390350340887,3148.7490234375,3148.062744140625
2,7,20,1,1e-11,3816.2740951538085,3816.287124633789,0.0130294799805597,3148.7490234375,3148.722412109375
2,7,20,2,1e-05,6011.140844617571,5896.929384504046,-114.21146011352539,3660.505859375,3642.685546875
2,7,20,2,1e-07,6011.140855516706,6027.068011692592,15.927156175886012,3660.505859375,3664.01953125
2,7,20,2,1e-09,6011.140853336879,6012.228473118374,1.0876197814941406,3660.505859375,3661.073486328125
2,7,20,2,1e-11,6011.140851157053,6011.22085244315,0.08000128609728563,3660.505859375,3660.58056640625
2,7,20,3,1e-05,6806.618225922456,6299.990823708328,-506.62740221412787,4251.74755859375,4377.876953125
2,7,20,3,1e-07,6806.618221798459,6810.375960066512,3.75773826805289,4251.74755859375,4250.23046875
2,7,20,3,1e-09,6806.6182300464525,6808.024117959512,1.4058879130598143,4251.74755859375,4252.60400390625
2,7,20,3,1e-11,6806.61821932406,6806.184764965161,-0.4334543588993256,4251.74755859375,4251.525390625
2,7,20,4,1e-05,6381.935959449182,4639.589058856574,-1742.3469005926072,4490.52685546875,4589.818359375
2,7,20,4,1e-07,6381.936020484338,4543.846001675254,-1838.0900188090836,4490.52685546875,4480.38037109375
2,7,20,4,1e-09,6381.936022831844,6383.834802480845,1.8987796490009714,4490.52685546875,4492.509765625
2,7,20,4,1e-11,6381.936007573055,6381.973079387958,0.037071814903356426,4490.52685546875,4490.61962890625
2,7,40,0,1e-05,6253.0189701960635,6079.119727501502,-173.8992426945615,3857.459716796875,3793.30126953125
2,7,40,0,1e-07,6253.018973717322,6235.076075040377,-17.942898676945333,3857.459716796875,3855.076904296875
2,7,40,0,1e-09,6253.018969022311,6257.013424213116,3.9944551908056383,3857.459716796875,3858.86572265625
2,7,40,0,1e-11,6253.0189701960635,6252.8190518892725,-0.1999183067910053,3857.459716796875,3857.34423828125
2,7,40,1,1e-05,4665.632107278575,5618.560291290283,952.9281840117083,3508.839111328125,3593.116943359375
2,7,40,1,1e-07,4665.632093346637,4668.54195437224,2.909861025603277,3508.839111328125,3504.51953125
2,7,40,1,1e-09,4665.63209135636,4665.705282460089,0.07319110372827708,3508.839111328125,3508.83544921875
2,7,40,1,1e-11,4665.632099980893,4665.594942175824,-0.03715780506900046,3508.839111328125,3508.866455078125
2,7,40,2,1e-05,5522.21861657431,5430.3978166339775,-91.82079994033211,4503.650390625,4526.232421875
2,7,40,2,1e-07,5522.218623671421,5525.8457222872,3.627098615779687,4503.650390625,4497.39111328125
2,7,40,2,1e-09,5522.218622251999,5520.768939350926,-1.449682901072265,4503.650390625,4502.20556640625
2,7,40,2,1e-11,5522.218606638354,5522.356087618096,0.1374809797425769,4503.650390625,4503.6845703125
2,7,40,3,1e-05,5600.24109375,5619.7206201171875,19.479526367187646,4244.6826171875,4211.4453125
2,7,40,3,1e-07,5600.241103515625,5597.269462890625,-2.9716406249999636,4244.6826171875,4249.884765625
2,7,40,3,1e-09,5600.2410815429685,5598.073234863281,-2.1678466796875,4244.6826171875,4243.30908203125
2,7,40,3,1e-11,5600.24109375,5600.355402832031,0.11430908203146828,4244.6826171875,4244.7548828125
2,7,40,4,1e-05,4717.017561519847,4581.699841156006,-135.31772036384064,4879.16162109375,4763.69580078125
2,7,40,4,1e-07,4717.0175471586335,4707.535554773667,-9.481992384966361,4879.16162109375,4871.29345703125
2,7,40,4,1e-09,4717.017559724695,4718.031252692727,1.0136929680320463,4879.16162109375,4880.3662109375
2,7,40,4,1e-11,4717.0175471586335,4717.052679174087,0.03513201545320044,4879.16162109375,4879.19921875
2,14,20,0,1e-05,6956.585342622139,7452.838651686448,496.2533090643092,6844.2138671875,7093.42333984375
2,14,20,0,1e-07,6956.585337464238,6958.845728914503,2.260391450264251,6844.2138671875,6843.60205078125
2,14,20,0,1e-09,6956.585347780039,6961.551585882482,4.9662381024427305,6844.2138671875,6847.87890625
2,14,20,0,1e-11,6956.5853460607395,6956.610172755281,0.024826694541843608,6844.2138671875,6844.19189453125
2,14,20,1,1e-05,8767.806007179053,8659.351837983002,-108.45416919605123,6959.6083984375,6777.62744140625
2,14,20,1,1e-07,8767.80601212785,8763.457290237015,-4.3487218908358045,6959.6083984375,6954.5244140625
2,14,20,1,1e-09,8767.806003879856,8769.595280827703,1.7892769478476112,6959.6083984375,6960.38818359375
2,14,20,1,1e-11,8767.805954391892,8767.992778056378,0.18682366448592802,6959.6083984375,6959.78173828125
2,14,20,2,1e-05,10360.260344561408,9557.810425398085,-802.4499191633222,7170.5380859375,7211.5
2,14,20,2,1e-07,10360.260287116556,10370.089228910558,9.828941794001366,7170.5380859375,7176.7802734375
2,14,20,2,1e-09,10360.260343663833,10363.48311480354,3.2227711397063104,7170.5380859375,7172.88720703125
2,14,20,2,1e-11,10360.260349049287,10360.080876967486,-0.1794720818015776,7170.5380859375,7170.37841796875
2,14,20,3,1e-05,9291.902569110576,8577.45388246932,-714.4486866412553,7128.1904296875,7216.37744140625
2,14,20,3,1e-07,9291.90253155048,7359.596041624573,-1932.306489925907,7128.1904296875,7112.66552734375
2,14,20,3,1e-09,9291.90253155048,9295.756249060998,3.8537175105175265,7128.1904296875,7131.32373046875
2,14,20,3,1e-11,9291.90253155048,9291.876690204326,-0.02584134615426592,7128.1904296875,7128.21142578125
2,14,20,4,1e-05,7287.408144906851,7615.582571483794,328.174426576943,6369.3203125,6195.32275390625
2,14,20,4,1e-07,7287.408121431791,7262.218145751953,-25.189975679838426,6369.3203125,6357.509765625
2,14,20,4,1e-09,7287.408112980769,7289.710939612755,2.302826631986136,6369.3203125,6371.03076171875
2,14,20,4,1e-11,7287.408127065805,7287.6328988882215,0.2247718224161872,6369.3203125,6369.54345703125
2,14,40,0,1e-05,9482.060724894205,9796.979506272535,314.9187813783301,7460.7783203125,7849.0185546875
2,14,40,0,1e-07,9482.060745239258,9504.478637695312,22.417892456054688,7460.7783203125,7461.78076171875
2,14,40,0,1e-09,9482.060719807943,9484.981562296549,2.920842488605558,7460.7783203125,7460.82568359375
2,14,40,0,1e-11,9482.060724894205,9481.659123738607,-0.4016011555977457,7460.7783203125,7460.6044921875
2,14,40,1,1e-05,8431.4426894415,8373.585789271763,-57.856900169736036,7963.42431640625,7784.248046875
2,14,40,1,1e-07,8431.442696707589,8442.570701962426,11.128005254837262,7963.42431640625,7997.76953125
2,14,40,1,1e-09,8431.44274757022,8435.336408342633,3.8936607724135683,7963.42431640625,7966.3359375
2,14,40,1,1e-11,8431.442735944476,8431.510121663412,0.06738571893583867,7963.42431640625,7963.603515625
2,14,40,2,1e-05,5880.7562974499115,10412.172563032671,4531.4162655827595,6305.33740234375,6305.5185546875
2,14,40,2,1e-07,5880.756260533487,5872.252688500189,-8.503572033298042,6305.33740234375,6292.33447265625
2,14,40,2,1e-09,5880.756284159998,5877.928334389963,-2.8279497700350475,6305.33740234375,6303.88330078125
2,14,40,2,1e-11,5880.75629351216,5880.556260631931,-0.20003288022871857,6305.33740234375,6305.06298828125
2,14,40,3,1e-05,7685.543077046892,7666.655685157107,-18.88739188978525,7248.4814453125,7263.8984375
2,14,40,3,1e-07,7685.5430576020635,7660.900316626625,-24.642740975438755,7248.4814453125,7216.67822265625
2,14,40,3,1e-09,7685.543073265953,7686.9774329261445,1.4343596601911486,7248.4814453125,7249.93359375
2,14,40,3,1e-11,7685.5430662442095,7685.541914408186,-0.0011518360233822023,7248.4814453125,7248.4990234375
2,14,40,4,1e-05,7145.971536865234,6916.8056640625,-229.16587280273416,6884.86279296875,6770.75830078125
2,14,40,4,1e-07,7145.971539306641,7123.755871582031,-22.215667724609375,6884.86279296875,6854.2744140625
2,14,40,4,1e-09,7145.9715185546875,7142.302515869141,-3.6690026855467295,6884.86279296875,6881.4990234375
2,14,40,4,1e-11,7145.97158203125,7146.147891845703,0.17630981445290672,6884.86279296875,6885.01806640625
2,20,20,0,1e-05,11017.01977423902,10395.427939077525,-621.5918351614946,9470.3505859375,9190.78125
2,20,20,0,1e-07,11017.019773087412,11019.086656102594,2.0668830151826114,9470.3505859375,9469.8857421875
2,20,20,0,1e-09,11017.019775390625,11016.395590728183,-0.6241846624416212,9470.3505859375,9468.3232421875
2,20,20,0,1e-11,11017.019756964917,11017.181960771668,0.1622038067507674,9470.3505859375,9470.482421875
2,20,20,1,1e-05,10760.900834655762,10916.011115264893,155.11028060913122,11227.1005859375,11319.1796875
2,20,20,1,1e-07,10760.900819396973,10787.716449737549,26.815630340575808,11227.0986328125,11247.7490234375
2,20,20,1,1e-09,10760.900848388672,10761.99680557251,1.0959571838375268,11227.1005859375,11227.5087890625
2,20,20,1,1e-11,10760.90079650879,10760.435188293457,-0.46560821533239505,11227.1005859375,11226.6630859375
2,20,20,2,1e-05,10267.170851967552,10669.09254247492,401.9216905073681,10629.67578125,11016.806640625
2,20,20,2,1e-07,10267.170845725319,10234.753359707918,-32.41748601740073,10629.67578125,10599.7060546875
2,20,20,2,1e-09,10267.170842257414,10268.657542142,1.4866998845864146,10629.67578125,10630.5322265625
2,20,20,2,1e-11,10267.170848499645,10267.237015464088,0.06616696444325498,10629.67578125,10629.7138671875
2,20,20,3,1e-05,8847.779866027831,9145.204982114641,297.4251160868098,8729.1396484375,8844.3603515625
2,20,20,3,1e-07,8847.779873657226,8871.002390670776,23.222517013549805,8729.140625,8747.83984375
2,20,20,3,1e-09,8847.779872894287,8845.753239822388,-2.0266330718986865,8729.1396484375,8726.4736328125
2,20,20,3,1e-11,8847.779875183105,8848.004172134399,0.22429695129358151,8729.1396484375,8729.4658203125
2,20,20,4,1e-05,9379.921705099252,11585.446722066627,2205.5250169673745,9609.189453125,9594.9462890625
2,20,20,4,1e-07,9379.921732095572,9358.980484302227,-20.94124779334561,9609.189453125,9584.8447265625
2,20,20,4,1e-09,9379.921719184289,9376.626033489521,-3.2956856947675988,9609.189453125,9605.4970703125
2,20,20,4,1e-11,9379.921712141771,9380.003555297852,0.08184315608014003,9609.1865234375,9609.13671875
2,20,40,0,1e-05,10126.854409468802,11039.712939613744,912.858530144942,9926.33984375,10741.4892578125
2,20,40,0,1e-07,10126.854448820415,10474.98541062878,348.1309618083651,9926.33984375,9920.2919921875
2,20,40,0,1e-09,10126.854443198756,10131.366063168174,4.5116199694184616,9926.33984375,9928.0625
2,20,40,0,1e-11,10126.854419105932,10126.386188707853,-0.4682303980789584,9926.33984375,9926.048828125
2,20,40,1,1e-05,9296.333311803133,10776.227193471548,1479.893881668415,8471.41796875,8334.8935546875
2,20,40,1,1e-07,9296.333302321944,9289.095158845475,-7.2381434764683945,8471.41796875,8469.43359375
2,20,40,1,1e-09,9296.333374616011,9294.145902170718,-2.187472445293679,8471.41796875,8469.3212890625
2,20,40,1,1e-11,9296.333319506599,9296.66318311969,0.32986361309122003,8471.41796875,8471.7548828125
2,20,40,2,1e-05,13160.390617772153,14151.746094923754,991.355477151601,12387.9677734375,12939.7041015625
2,20,40,2,1e-07,13160.390613756681,13326.140664236886,165.75005048020466,12387.9677734375,12384.763671875
2,20,40,2,1e-09,13160.390592876234,13165.207458094546,4.816865218312159,12387.9677734375,12389.10546875
2,20,40,2,1e-11,13160.390617772153,13159.071470561781,-1.3191472103717388,12387.9677734375,12386.9765625
2,20,40,3,1e-05,10902.927495912065,11348.003955659413,445.07645974734805,10874.4951171875,11439.7451171875
2,20,40,3,1e-07,10902.927548430687,10955.058082757994,52.13053432730703,10874.4951171875,10897.3720703125
2,20,40,3,1e-09,10902.92751294513,10908.931546943133,6.004033998002342,10874.4951171875,10878.01953125
2,20,40,3,1e-11,10902.927495912065,10903.77415998592,0.8466640738552087,10874.4951171875,10875.078125
2,20,40,4,1e-05,15555.910283406576,11475.994744599755,-4079.915538806821,9619.025390625,10028.25
2,20,40,4,1e-07,15555.910293579102,10668.347094084087,-4887.5631994950145,9619.025390625,9610.955078125
2,20,40,4,1e-09,15555.910283406576,10803.335205078125,-4752.575078328451,9619.025390625,9623.123046875
2,20,40,4,1e-11,15555.91037495931,15556.36368306478,0.45330810546875,9619.025390625,9619.24609375
3,1,20,0,1e-05,5313.869028506072,4685.890288352966,-627.9787401531057,3376.57080078125,3369.689453125
3,1,20,0,1e-07,5313.869024525518,5318.311993806258,4.442969280739817,3376.57080078125,3379.434326171875
3,1,20,0,1e-09,5313.869021871816,5314.420888154403,0.5518662825870706,3376.57080078125,3376.9736328125
3,1,20,0,1e-11,5313.86902717922,5313.884101535963,0.01507435674284352,3376.57080078125,3376.57373046875
3,1,20,1,1e-05,5096.344505004883,5134.135538330078,37.7910333251948,3270.705078125,3280.332275390625
3,1,20,1,1e-07,5096.3444866943355,5103.614400024414,7.269913330078452,3270.705078125,3273.996337890625
3,1,20,1,1e-09,5096.344505004883,5097.09582824707,0.7513232421870271,3270.705078125,3271.14013671875
3,1,20,1,1e-11,5096.344485473633,5096.349147949219,0.00466247558597388,3270.705078125,3270.703125
3,1,20,2,1e-05,3628.209199479483,3638.1806323597734,9.97143288029065,3329.85791015625,3359.43994140625
3,1,20,2,1e-07,3628.20919977577,3637.119240177488,8.910040401718106,3329.85791015625,3333.85693359375
3,1,20,2,1e-09,3628.209213701267,3628.705516926293,0.49630322502616764,3329.85791015625,3330.25390625
3,1,20,2,1e-11,3628.2092131086924,3628.210130710046,0.0009176013536489336,3329.85791015625,3329.852294921875
3,1,20,3,1e-05,4234.8725825718475,4007.7301949165962,-227.14238765525124,3332.4658203125,3263.60595703125
3,1,20,3,1e-07,4234.8725989205495,4236.4505696977885,1.5779707772389884,3332.4658203125,3331.70361328125
3,1,20,3,1e-09,4234.872604370117,4235.284287588937,0.41168321882014425,3332.466064453125,3332.7626953125
3,1,20,3,1e-11,4234.872590201242,4234.848187037876,-0.024403163365604996,3332.4658203125,3332.46435546875
3,1,20,4,1e-05,3958.436636888344,3983.767597577044,25.330960688700088,3481.0869140625,3516.243408203125
3,1,20,4,1e-07,3958.4366490021916,3949.886783978411,-8.549865023780512,3481.0869140625,3475.466064453125
3,1,20,4,1e-09,3958.436641780475,3958.2700032241473,-0.16663855632759805,3481.0869140625,3480.791015625
3,1,20,4,1e-11,3958.4366396838473,3958.463882795727,0.027243111879670323,3481.0869140625,3481.103515625
3,1,40,0,1e-05,4413.431980428442,4429.578811375441,16.146830946998307,3575.3837890625,3588.08154296875
