deg,width,func,epoch,train_loss,val_loss,batch_size,lr,n_samples,func_val_test,time_elapsed,backend,top_eig,trace,top_eig_train,trace_train,stop_loss,ln_eps,ln,weight_norm,l,d,f,h,dropout,wd,N,sam,sam_rho,asam
5,20,10,76240,tensor(0.0617),tensor(0.0608),256,0.002,20000,tensor([2.8828]),1191.352,nccl,1462.1175537109375,2319.6883544921875,1402.582275390625,2676.497120666504,0.02,1e-05,False,25.0106245563007,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,58990,tensor(0.0566),tensor(0.0630),256,0.002,20000,tensor([2.7638]),926.063,nccl,2542.682861328125,3813.213675106273,2576.878173828125,3540.8276918472784,0.02,1e-05,False,25.265712083288633,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76250,tensor(0.0769),tensor(0.0805),256,0.002,20000,tensor([2.8828]),1191.505,nccl,1509.056640625,3546.150723775228,1482.67138671875,3112.218970889137,0.02,1e-05,False,25.435855902940496,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59000,tensor(0.0589),tensor(0.0662),256,0.002,20000,tensor([2.7638]),926.223,nccl,2496.188232421875,3411.966015231225,2562.152099609375,3913.9735708525686,0.02,1e-05,False,25.263829391916264,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76260,tensor(0.0799),tensor(0.0824),256,0.002,20000,tensor([2.8828]),1191.659,nccl,1653.793212890625,3240.622504340278,1639.9320068359375,3284.838119506836,0.02,1e-05,False,25.865550372481874,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59010,tensor(0.0580),tensor(0.0660),256,0.002,20000,tensor([2.7638]),926.381,nccl,2515.579345703125,3730.8253721579526,2535.552490234375,2979.7084106445313,0.02,1e-05,False,25.319657024920975,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76270,tensor(0.0507),tensor(0.0583),256,0.002,20000,tensor([2.8828]),1191.811,nccl,1909.022216796875,4224.380557105655,1837.718017578125,3093.4847519818472,0.02,1e-05,False,26.450256991876493,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59020,tensor(0.0588),tensor(0.0635),256,0.002,20000,tensor([2.7638]),926.538,nccl,2572.046875,3216.2263610839846,2576.5498046875,3795.6579530504014,0.02,1e-05,False,25.336438236746574,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76280,tensor(0.0488),tensor(0.0562),256,0.002,20000,tensor([2.8828]),1191.966,nccl,1983.4561767578125,3940.6568104137073,2022.2918701171875,2751.1431803385417,0.02,1e-05,False,26.88901648267666,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59030,tensor(0.0558),tensor(0.0615),256,0.002,20000,tensor([2.7638]),926.695,nccl,2512.554443359375,2127.7839736938477,2561.2900390625,3858.8731767703325,0.02,1e-05,False,25.35901817075911,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76290,tensor(0.0504),tensor(0.0507),256,0.002,20000,tensor([2.8828]),1192.119,nccl,2135.282958984375,4058.7323133680557,2078.060791015625,4690.405297851563,0.02,1e-05,False,27.20645333761558,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59040,tensor(0.0582),tensor(0.0636),256,0.002,20000,tensor([2.7638]),926.848,nccl,2508.160888671875,4507.4801675302015,2568.046142578125,2416.1732122247868,0.02,1e-05,False,25.416993133160727,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76300,tensor(0.0482),tensor(0.0506),256,0.002,20000,tensor([2.8828]),1192.272,nccl,2170.15478515625,3468.311093537704,2146.310546875,3760.6466326032364,0.02,1e-05,False,27.362978606780025,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59050,tensor(0.0574),tensor(0.0681),256,0.002,20000,tensor([2.7638]),927.004,nccl,2557.56591796875,1784.602783203125,2566.868408203125,2606.5464842660085,0.02,1e-05,False,25.41871804833635,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76310,tensor(0.0489),tensor(0.0503),256,0.002,20000,tensor([2.8828]),1192.432,nccl,2192.377685546875,5115.391806112753,2165.745361328125,4359.7874097322165,0.02,1e-05,False,27.437555188951887,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59060,tensor(0.0558),tensor(0.0595),256,0.002,20000,tensor([2.7638]),927.159,nccl,2536.20361328125,2646.043008858817,2570.19140625,3288.62331829649,0.02,1e-05,False,25.413028270138707,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76320,tensor(0.0476),tensor(0.0485),256,0.002,20000,tensor([2.8828]),1192.588,nccl,2300.61376953125,4746.528244018555,2238.162109375,4192.487531774184,0.02,1e-05,False,27.42198956560857,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59070,tensor(0.0575),tensor(0.0616),256,0.002,20000,tensor([2.7638]),927.317,nccl,2551.6669921875,3592.205875562585,2592.53515625,3905.2467329237197,0.02,1e-05,False,25.421767134436898,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76330,tensor(0.0496),tensor(0.0524),256,0.002,20000,tensor([2.8828]),1192.744,nccl,2320.762939453125,4199.740881943121,2261.4150390625,5272.382363455637,0.02,1e-05,False,27.381448700745906,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59080,tensor(0.0597),tensor(0.0651),256,0.002,20000,tensor([2.7638]),927.473,nccl,2572.558349609375,3322.7518869319433,2587.50390625,2982.6810557047525,0.02,1e-05,False,25.474828195410915,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76340,tensor(0.0498),tensor(0.0563),256,0.002,20000,tensor([2.8828]),1192.899,nccl,2354.0537109375,4827.085250289352,2278.70166015625,3890.4530811309814,0.02,1e-05,False,27.273866260901595,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59090,tensor(0.0576),tensor(0.0651),256,0.002,20000,tensor([2.7638]),927.631,nccl,2555.458740234375,4241.73811005383,2588.0107421875,3629.043462262835,0.02,1e-05,False,25.477256929580136,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76350,tensor(0.0496),tensor(0.0552),256,0.002,20000,tensor([2.8828]),1193.058,nccl,2180.061767578125,3392.8947301793983,2180.313720703125,3540.5641290072736,0.02,1e-05,False,27.106865518055574,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59100,tensor(0.0586),tensor(0.0686),256,0.002,20000,tensor([2.7638]),927.787,nccl,2605.8359375,2585.2601091657366,2605.785400390625,2445.02001953125,0.02,1e-05,False,25.51772967832719,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76360,tensor(0.0494),tensor(0.0528),256,0.002,20000,tensor([2.8828]),1193.212,nccl,2222.570068359375,4297.935673304966,2200.1435546875,3714.776237487793,0.02,1e-05,False,27.000730558797752,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59110,tensor(0.0590),tensor(0.0628),256,0.002,20000,tensor([2.7638]),927.941,nccl,2595.88525390625,3617.0765793744254,2625.5546875,3645.7796896910054,0.02,1e-05,False,25.540502808181248,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76370,tensor(0.0504),tensor(0.0526),256,0.002,20000,tensor([2.8828]),1193.369,nccl,2295.964111328125,3656.086681019176,2221.91650390625,3982.933740234375,0.02,1e-05,False,26.86064635193904,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59120,tensor(0.0609),tensor(0.0660),256,0.002,20000,tensor([2.7638]),928.096,nccl,2604.941162109375,4123.260151367187,2638.428955078125,2996.8003120422363,0.02,1e-05,False,25.559829562170464,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76380,tensor(0.0480),tensor(0.0489),256,0.002,20000,tensor([2.8828]),1193.523,nccl,2283.886474609375,3752.1430826822916,2207.189208984375,4210.374026276345,0.02,1e-05,False,26.70690838400406,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59130,tensor(0.0563),tensor(0.0633),256,0.002,20000,tensor([2.7638]),928.255,nccl,2594.6845703125,4462.303226865572,2648.141845703125,2954.1427400008492,0.02,1e-05,False,25.561404141124278,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76390,tensor(0.0504),tensor(0.0524),256,0.002,20000,tensor([2.8828]),1193.679,nccl,2254.070556640625,3691.955274216672,2181.14501953125,4628.1733767487285,0.02,1e-05,False,26.57730775531693,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59140,tensor(0.0582),tensor(0.0609),256,0.002,20000,tensor([2.7638]),928.411,nccl,2637.681884765625,3480.7196499693628,2647.806884765625,3919.4340490722657,0.02,1e-05,False,25.58438111269384,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76400,tensor(0.0481),tensor(0.0515),256,0.002,20000,tensor([2.8828]),1193.835,nccl,2044.5789794921875,3798.687665831368,2031.2801513671875,3073.5756713867186,0.02,1e-05,False,26.401694556124465,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59150,tensor(0.0572),tensor(0.0629),256,0.002,20000,tensor([2.7638]),928.572,nccl,2647.804443359375,2692.055708260372,2670.6259765625,3582.0321305338543,0.02,1e-05,False,25.573560412359665,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76410,tensor(0.0596),tensor(0.0643),256,0.002,20000,tensor([2.8828]),1193.99,nccl,2004.7720947265625,4055.5843899375514,1933.7930908203125,3143.385986328125,0.02,1e-05,False,26.25112371169181,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59160,tensor(0.0593),tensor(0.0640),256,0.002,20000,tensor([2.7638]),928.732,nccl,2586.40869140625,3738.6270887586807,2628.008544921875,4177.177364951686,0.02,1e-05,False,25.59290180100343,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76420,tensor(0.0505),tensor(0.0546),256,0.002,20000,tensor([2.8828]),1194.147,nccl,2015.17236328125,2998.7769605848525,1925.1129150390625,2892.408650716146,0.02,1e-05,False,26.128211521794334,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59170,tensor(0.0573),tensor(0.0594),256,0.002,20000,tensor([2.7638]),928.892,nccl,2606.876708984375,4166.171311598558,2662.435546875,3161.791327981388,0.02,1e-05,False,25.569812487802444,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76430,tensor(0.0472),tensor(0.0512),256,0.002,20000,tensor([2.8828]),1194.3,nccl,2094.347900390625,4017.0196119035995,2005.1685791015625,4051.793283420139,0.02,1e-05,False,26.02182645962219,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59180,tensor(0.0581),tensor(0.0631),256,0.002,20000,tensor([2.7638]),929.047,nccl,2628.848388671875,2981.8821490743885,2655.8095703125,4433.65307490031,0.02,1e-05,False,25.59142272244123,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76440,tensor(0.0541),tensor(0.0599),256,0.002,20000,tensor([2.8828]),1194.458,nccl,1880.3035888671875,3405.4496070374835,1826.239501953125,4197.10993109809,0.02,1e-05,False,25.91295888386828,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59190,tensor(0.0602),tensor(0.0650),256,0.002,20000,tensor([2.7638]),929.205,nccl,2609.3837890625,3563.6856048583986,2659.75439453125,4411.293984805837,0.02,1e-05,False,25.608780119404702,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76450,tensor(0.0515),tensor(0.0585),256,0.002,20000,tensor([2.8828]),1194.616,nccl,1902.3387451171875,3104.7294753502156,1848.9208984375,3182.634519042969,0.02,1e-05,False,25.796154533669384,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59200,tensor(0.0592),tensor(0.0619),256,0.002,20000,tensor([2.7638]),929.359,nccl,2623.0986328125,4092.3685384114583,2668.260986328125,4219.439365120821,0.02,1e-05,False,25.624040483606557,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76460,tensor(0.0566),tensor(0.0592),256,0.002,20000,tensor([2.8828]),1194.771,nccl,1866.5072021484375,3664.309840425532,1832.955078125,3497.6416910807293,0.02,1e-05,False,25.676149013994305,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59210,tensor(0.0566),tensor(0.0628),256,0.002,20000,tensor([2.7638]),929.517,nccl,2619.1220703125,3613.39116936761,2637.9296875,3346.073455810547,0.02,1e-05,False,25.654742951129798,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76470,tensor(0.0567),tensor(0.0565),256,0.002,20000,tensor([2.8828]),1194.927,nccl,1759.96875,3140.9828466127997,1718.095458984375,3476.8151086877892,0.02,1e-05,False,25.536419439495777,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59220,tensor(0.0548),tensor(0.0612),256,0.002,20000,tensor([2.7638]),929.672,nccl,2566.264404296875,3367.043191576761,2607.736572265625,2533.8142059326174,0.02,1e-05,False,25.64290162555802,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76480,tensor(0.0600),tensor(0.0648),256,0.002,20000,tensor([2.8828]),1195.087,nccl,1668.7943115234375,3746.43825785319,1606.0836181640625,3156.912625732422,0.02,1e-05,False,25.428763853706307,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59230,tensor(0.0556),tensor(0.0615),256,0.002,20000,tensor([2.7638]),929.831,nccl,2625.09423828125,4077.410680016806,2646.36474609375,3470.9431091308593,0.02,1e-05,False,25.654908946293734,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76490,tensor(0.0750),tensor(0.0831),256,0.002,20000,tensor([2.8828]),1195.243,nccl,1533.0543212890625,3600.9031036376955,1526.2325439453125,3546.5250287737167,0.02,1e-05,False,25.32527703525485,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59240,tensor(0.0566),tensor(0.0614),256,0.002,20000,tensor([2.7638]),929.986,nccl,2566.85888671875,2937.7009713309153,2628.01416015625,3589.9845806801154,0.02,1e-05,False,25.609588322118363,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76500,tensor(0.0728),tensor(0.0762),256,0.002,20000,tensor([2.8828]),1195.398,nccl,1581.9637451171875,3050.5514409313464,1547.5826416015625,3431.558250949807,0.02,1e-05,False,25.260555073546847,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59250,tensor(0.0561),tensor(0.0612),256,0.002,20000,tensor([2.7638]),930.145,nccl,2563.98828125,3745.570676915786,2606.5185546875,4895.039181722005,0.02,1e-05,False,25.619396109531095,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76510,tensor(0.0812),tensor(0.0880),256,0.002,20000,tensor([2.8828]),1195.559,nccl,1500.7864990234375,3245.3424703663795,1466.9256591796875,3236.603271484375,0.02,1e-05,False,25.175956933869433,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59260,tensor(0.0567),tensor(0.0566),256,0.002,20000,tensor([2.7638]),930.303,nccl,2612.6728515625,5861.2731857299805,2648.233642578125,3619.232940673828,0.02,1e-05,False,25.59509344950405,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76520,tensor(0.0694),tensor(0.0710),256,0.002,20000,tensor([2.8828]),1195.714,nccl,1490.666015625,2784.6450927734377,1420.5067138671875,3107.4522094726562,0.02,1e-05,False,25.105987690880514,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59270,tensor(0.0574),tensor(0.0656),256,0.002,20000,tensor([2.7638]),930.458,nccl,2613.767578125,3494.9667208487526,2619.3828125,3407.7489784317786,0.02,1e-05,False,25.59219705625932,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76530,tensor(0.0745),tensor(0.0755),256,0.002,20000,tensor([2.8828]),1195.867,nccl,1409.97509765625,3292.015301044171,1444.733642578125,3812.3967382257633,0.02,1e-05,False,25.051415235489607,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59280,tensor(0.0566),tensor(0.0624),256,0.002,20000,tensor([2.7638]),930.62,nccl,2575.119384765625,3637.794363448869,2630.15234375,4182.097179782006,0.02,1e-05,False,25.584386244909574,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76540,tensor(0.0756),tensor(0.0851),256,0.002,20000,tensor([2.8828]),1196.021,nccl,1513.322509765625,4686.830897739956,1461.3642578125,2882.8419773267665,0.02,1e-05,False,25.05180486131584,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59290,tensor(0.0606),tensor(0.0657),256,0.002,20000,tensor([2.7638]),930.778,nccl,2589.529541015625,3365.913657352842,2635.2265625,2454.8995056152344,0.02,1e-05,False,25.575265000405555,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76550,tensor(0.0657),tensor(0.0700),256,0.002,20000,tensor([2.8828]),1196.174,nccl,1488.1884765625,3096.241140591896,1465.3577880859375,2826.1587255859376,0.02,1e-05,False,25.037225521248736,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59300,tensor(0.0570),tensor(0.0617),256,0.002,20000,tensor([2.7638]),930.932,nccl,2607.5283203125,3533.7572452320774,2629.231201171875,3498.3140676070234,0.02,1e-05,False,25.54265641045523,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76560,tensor(0.0659),tensor(0.0673),256,0.002,20000,tensor([2.8828]),1196.33,nccl,1371.994873046875,2287.5125630696616,1392.031005859375,3025.4817519769435,0.02,1e-05,False,25.0370757182711,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59310,tensor(0.0569),tensor(0.0586),256,0.002,20000,tensor([2.7638]),931.09,nccl,2572.657958984375,3267.7538266863144,2597.25341796875,3902.9009638247285,0.02,1e-05,False,25.536622250735057,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76570,tensor(0.0658),tensor(0.0711),256,0.002,20000,tensor([2.8828]),1196.485,nccl,1393.921630859375,2961.700736667799,1389.766357421875,3459.400928315662,0.02,1e-05,False,25.043147612288394,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59320,tensor(0.0580),tensor(0.0678),256,0.002,20000,tensor([2.7638]),931.246,nccl,2597.337646484375,3350.8768842648237,2598.654541015625,3729.5351261001038,0.02,1e-05,False,25.506910425350522,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76580,tensor(0.0573),tensor(0.0620),256,0.002,20000,tensor([2.8828]),1196.643,nccl,1474.587158203125,3172.9782552083334,1475.0526123046875,3195.4168395996094,0.02,1e-05,False,25.041999416397736,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59330,tensor(0.0576),tensor(0.0668),256,0.002,20000,tensor([2.7638]),931.406,nccl,2560.327392578125,3752.790838623047,2597.56396484375,3254.8910983403525,0.02,1e-05,False,25.495271242357887,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76590,tensor(0.0496),tensor(0.0528),256,0.002,20000,tensor([2.8828]),1196.798,nccl,1453.326904296875,3448.0863037109375,1441.0032958984375,3017.482102050781,0.02,1e-05,False,25.087012469476235,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76600,tensor(0.0495),tensor(0.0558),256,0.002,20000,tensor([2.8828]),1196.958,nccl,1590.5740966796875,3294.5553443545386,1598.5718994140625,2686.849766322545,0.02,1e-05,False,25.151694549304622,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59340,tensor(0.0580),tensor(0.0594),256,0.002,20000,tensor([2.7638]),931.567,nccl,2504.157958984375,3267.9299748118333,2544.85595703125,3433.4407708740237,0.02,1e-05,False,25.45846631757524,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76610,tensor(0.0484),tensor(0.0528),256,0.002,20000,tensor([2.8828]),1197.111,nccl,1531.0242919921875,3670.762165007044,1551.5126953125,2698.2682389884158,0.02,1e-05,False,25.205291417257687,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59350,tensor(0.0586),tensor(0.0669),256,0.002,20000,tensor([2.7638]),931.728,nccl,2540.265625,3640.344990539551,2564.36669921875,4164.097494560376,0.02,1e-05,False,25.45436416317334,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76620,tensor(0.0473),tensor(0.0558),256,0.002,20000,tensor([2.8828]),1197.268,nccl,1634.3460693359375,3473.348149617513,1611.885009765625,3285.943240559896,0.02,1e-05,False,25.25592986436805,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59360,tensor(0.0619),tensor(0.0664),256,0.002,20000,tensor([2.7638]),931.889,nccl,2500.123779296875,2494.0624084472656,2574.03271484375,3977.343939887153,0.02,1e-05,False,25.43207809931956,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76630,tensor(0.0471),tensor(0.0478),256,0.002,20000,tensor([2.8828]),1197.428,nccl,1608.601318359375,2877.9612666538783,1630.164306640625,2586.0701904296875,0.02,1e-05,False,25.276024420498715,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59370,tensor(0.0572),tensor(0.0625),256,0.002,20000,tensor([2.7638]),932.044,nccl,2580.529541015625,3307.10649226262,2601.5244140625,4117.989821555398,0.02,1e-05,False,25.412808553249246,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76640,tensor(0.0491),tensor(0.0597),256,0.002,20000,tensor([2.8828]),1197.583,nccl,1680.2196044921875,3676.648426256682,1688.34912109375,3331.0200578962053,0.02,1e-05,False,25.28396270010371,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59380,tensor(0.0558),tensor(0.0609),256,0.002,20000,tensor([2.7638]),932.203,nccl,2568.59716796875,3522.9690063476564,2574.208984375,3535.2560696988494,0.02,1e-05,False,25.378143316417997,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76650,tensor(0.0470),tensor(0.0490),256,0.002,20000,tensor([2.8828]),1197.738,nccl,1698.182373046875,2624.538282121931,1664.156005859375,3170.188506155303,0.02,1e-05,False,25.300825171682614,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59390,tensor(0.0560),tensor(0.0623),256,0.002,20000,tensor([2.7638]),932.362,nccl,2531.720703125,2432.267874923407,2557.001953125,2839.7530192923036,0.02,1e-05,False,25.34599381571361,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76660,tensor(0.0475),tensor(0.0535),256,0.002,20000,tensor([2.8828]),1197.892,nccl,1686.610595703125,3026.419237136841,1646.119384765625,3613.8459203687767,0.02,1e-05,False,25.32138566578916,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59400,tensor(0.0573),tensor(0.0620),256,0.002,20000,tensor([2.7638]),932.52,nccl,2506.603271484375,3439.8515941478586,2550.89306640625,3372.7440275712447,0.02,1e-05,False,25.372047342272747,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76670,tensor(0.0479),tensor(0.0513),256,0.002,20000,tensor([2.8828]),1198.051,nccl,1740.93896484375,2785.258060031467,1691.3868408203125,3319.6541988975123,0.02,1e-05,False,25.327712128825507,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59410,tensor(0.0560),tensor(0.0603),256,0.002,20000,tensor([2.7638]),932.679,nccl,2535.386474609375,2450.5687144886365,2551.12841796875,3747.170647714652,0.02,1e-05,False,25.34533334283368,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76680,tensor(0.0488),tensor(0.0509),256,0.002,20000,tensor([2.8828]),1198.205,nccl,1803.2919921875,3526.9249074835525,1746.9549560546875,3306.658918108259,0.02,1e-05,False,25.30601430762423,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59420,tensor(0.0598),tensor(0.0678),256,0.002,20000,tensor([2.7638]),932.833,nccl,2519.80859375,3914.291718239008,2517.186767578125,3321.497308287958,0.02,1e-05,False,25.354941033102076,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76690,tensor(0.0477),tensor(0.0501),256,0.002,20000,tensor([2.8828]),1198.357,nccl,1823.8160400390625,3439.7393970978565,1775.5499267578125,4162.787713301809,0.02,1e-05,False,25.31340161453402,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59430,tensor(0.0595),tensor(0.0638),256,0.002,20000,tensor([2.7638]),932.994,nccl,2489.773193359375,3493.025703430176,2533.763671875,2868.7998163132443,0.02,1e-05,False,25.349991449758758,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76700,tensor(0.0489),tensor(0.0515),256,0.002,20000,tensor([2.8828]),1198.511,nccl,1728.5728759765625,3852.404357062446,1695.948974609375,3124.6498129401407,0.02,1e-05,False,25.257969413533058,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59440,tensor(0.0593),tensor(0.0602),256,0.002,20000,tensor([2.7638]),933.148,nccl,2541.760986328125,3307.7079587663925,2551.495849609375,4117.083719004755,0.02,1e-05,False,25.363016444085574,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76710,tensor(0.0513),tensor(0.0583),256,0.002,20000,tensor([2.8828]),1198.672,nccl,1669.3201904296875,3989.4860156831287,1640.2740478515625,3473.0593212890626,0.02,1e-05,False,25.248138686835727,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59450,tensor(0.0580),tensor(0.0577),256,0.002,20000,tensor([2.7638]),933.304,nccl,2504.873291015625,3291.3955090092677,2526.2705078125,3299.3667918238148,0.02,1e-05,False,25.34437082528033,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,76720,tensor(0.0490),tensor(0.0561),256,0.002,20000,tensor([2.8828]),1198.827,nccl,1696.1585693359375,3580.479795294293,1673.155517578125,3242.3213094075522,0.02,1e-05,False,25.215641991655623,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,59460,tensor(0.0603),tensor(0.0606),256,0.002,20000,tensor([2.7638]),933.462,nccl,2539.457763671875,3316.984135167739,2548.69775390625,3365.4954030106705,0.02,1e-05,False,25.354657384367354,,30,128,1,0.1,0.0001,20,False,0.05,False
